Date,Open,High,Low,Close,Adj Close,Volume,SMA25,SMA50,SMA75
2000-06-27,16969.48046875,17285.470703125,16969.48046875,17279.060546875,17279.060546875,0,16726.971328125,17349.1528515625,18253.36109375
2000-06-28,17289.310546875,17421.0703125,17230.0390625,17370.169921875,17370.169921875,0,16780.0005078125,17287.86265625,18222.798958333333
2000-06-29,17448.349609375,17511.3203125,17383.009765625,17475.900390625,17475.900390625,0,16829.1237109375,17257.2078515625,18192.472291666665
2000-06-30,17482.08984375,17510.0703125,17305.810546875,17411.05078125,17411.05078125,0,16885.24015625,17226.0384765625,18168.75390625
2000-07-03,17451.650390625,17636.669921875,17451.650390625,17614.66015625,17614.66015625,0,16940.0089453125,17196.599296875,18148.391510416666
2000-07-04,17655.5703125,17661.109375,17434.0703125,17470.150390625,17470.150390625,0,16989.6589453125,17166.8158984375,18126.945520833335
2000-07-05,17473.759765625,17576.279296875,17364.69921875,17435.94921875,17435.94921875,0,17033.79890625,17150.4812890625,18102.715104166666
2000-07-06,17402.7109375,17402.7109375,17154.580078125,17282.369140625,17282.369140625,0,17057.321640625,17126.5256640625,18072.262421875
2000-07-07,17290.4609375,17483.470703125,17290.4609375,17398.240234375,17398.240234375,0,17081.248828125,17109.0438671875,18042.87416666667
2000-07-10,17421.560546875,17594.66015625,17421.560546875,17572.6796875,17572.6796875,0,17096.084453125,17097.81125,18014.06203125
2000-07-11,17567.5,17573.689453125,17436.580078125,17504.359375,17504.359375,0,17109.455625,17087.5150390625,17984.725494791666
2000-07-12,17519.0390625,17541.98046875,17210.1796875,17342.130859375,17342.130859375,0,17117.342421875,17074.883671875,17949.846171875
2000-07-13,17348.33984375,17348.33984375,17009.650390625,17036.900390625,17036.900390625,0,17118.64484375,17047.560078125,17906.59111979167
2000-07-14,17136.69921875,17176.19921875,17019.5,17142.900390625,17142.900390625,0,17129.884453125,17021.6308984375,17863.505260416667
2000-07-17,17188.98046875,17476.859375,17150.169921875,17286.830078125,17286.830078125,0,17142.13328125,17003.36828125,17817.90765625
2000-07-18,17261.080078125,17349.58984375,16834.01953125,16945.0703125,16945.0703125,0,17143.338125,16985.37890625,17771.28859375
2000-07-19,16905.33984375,17015.470703125,16703.009765625,16983.5703125,16983.5703125,0,17156.504140625,16971.0208984375,17726.571927083332
2000-07-21,17025.66015625,17098.740234375,16800.58984375,16811.490234375,16811.490234375,0,17175.4157421875,16969.601484375,17674.365260416667
2000-07-24,16767.19921875,16767.19921875,16370.5,16547.119140625,16547.119140625,0,17184.568125,16953.3866796875,17620.394453125
2000-07-25,16506.150390625,16573.58984375,16341.51953125,16573.58984375,16573.58984375,0,17183.857734375,16938.5846875,17568.538723958332
2000-07-26,16553.5703125,16563.7109375,16400.220703125,16502.609375,16502.609375,0,17167.660078125,16917.611875,17518.925390625
2000-07-27,16457.69921875,16457.69921875,16027.33984375,16182.009765625,16182.009765625,0,17126.537265625,16893.171484375,17464.648046875
2000-07-28,16134.1904296875,16134.1904296875,15815.5302734375,15838.5703125,15838.5703125,0,17075.8396875,16869.3102734375,17400.908177083333
2000-07-31,15821.3095703125,15854.66015625,15394.7099609375,15727.490234375,15727.490234375,0,17026.410859375,16846.6966796875,17336.974453125
2000-08-01,15784.599609375,16099.669921875,15773.7197265625,16099.669921875,16099.669921875,0,16993.381640625,16840.9698828125,17273.860572916667
2000-08-02,16118.7998046875,16211.5498046875,16054.66015625,16206.1904296875,16206.1904296875,0,16950.4668359375,16838.71908203125,17216.25751302083
2000-08-03,16185.7197265625,16185.7197265625,15725.98046875,15814.4404296875,15814.4404296875,0,16888.23765625,16834.11908203125,17154.654322916667
2000-08-04,15799.990234375,15897.25,15557.330078125,15667.3603515625,15667.3603515625,0,16815.8960546875,16822.5098828125,17110.103919270834
2000-08-07,15666.8095703125,16039.400390625,15666.8095703125,16002.7099609375,16002.7099609375,0,16759.562421875,16822.4012890625,17070.546458333334
2000-08-08,16044.8095703125,16073.2001953125,15755.2197265625,15820.1103515625,15820.1103515625,0,16687.7804296875,16813.8946875,17026.9930078125
2000-08-09,15873.419921875,16034.599609375,15778.8603515625,16034.599609375,16034.599609375,0,16630.3583984375,16810.008671875,16987.996731770832
2000-08-10,16050.8701171875,16053.6103515625,15946.599609375,15975.650390625,15975.650390625,0,16571.9464453125,16802.87267578125,16957.636341145833
2000-08-11,16008.0595703125,16125.66015625,15888.5595703125,16117.5,16117.5,0,16525.3516796875,16791.33666015625,16926.1343359375
2000-08-14,16109.9501953125,16227.349609375,16055.0703125,16153.91015625,16153.91015625,0,16475.5784765625,16778.41365234375,16897.888736979166
2000-08-15,16181.5,16309.5,16131.48046875,16298.2900390625,16298.2900390625,0,16424.602890625,16760.343671875,16873.408463541666
2000-08-16,16300.490234375,16409.130859375,16249.9404296875,16356.0302734375,16356.0302734375,0,16378.6697265625,16744.06267578125,16851.233268229167
2000-08-17,16356.1396484375,16356.1396484375,16079.740234375,16161.0302734375,16161.0302734375,0,16331.425703125,16724.3840625,16827.064348958334
2000-08-18,16156.6396484375,16280.490234375,16118.8896484375,16280.490234375,16280.490234375,0,16301.169296875,16709.9070703125,16798.763151041665
2000-08-21,16249.9404296875,16257.33984375,15945.919921875,16040.1796875,16040.1796875,0,16257.06046875,16693.4724609375,16766.774088541668
2000-08-22,16075.51953125,16454.740234375,15985.2001953125,16454.740234375,16454.740234375,0,16223.776875,16682.955078125,16743.504479166666
2000-08-23,16446.470703125,16544.80078125,16351.419921875,16436.650390625,16436.650390625,0,16203.440078125,16673.3891015625,16724.732630208335
2000-08-24,16433.359375,16778.01953125,16433.359375,16670.8203125,16670.8203125,0,16190.930078125,16673.717109375,16710.990625
2000-08-25,16718.5390625,16926.220703125,16603.689453125,16911.330078125,16911.330078125,0,16194.923671875,16685.16970703125,16711.375546875
2000-08-28,16895.55078125,17209.16015625,16840.509765625,17181.119140625,17181.119140625,0,16220.283671875,16702.4258984375,16709.019010416665
2000-08-29,17165.91015625,17210.80078125,17004.009765625,17141.75,17141.75,0,16243.010078125,16713.43390625,16706.726484375
2000-08-30,17131.359375,17131.359375,16895.359375,16901.669921875,16901.669921875,0,16258.9725,16713.3162890625,16698.065416666668
2000-08-31,16918.029296875,17056.5390625,16769.490234375,16861.259765625,16861.259765625,0,16286.1425,16706.3398828125,16690.828489583335
2000-09-01,16915.0390625,17018.51953125,16700.359375,16739.779296875,16739.779296875,0,16322.190859375,16699.0152734375,16686.937135416665
2000-09-04,16764.330078125,16883.310546875,16661.48046875,16688.2109375,16688.2109375,0,16360.6196875,16693.5152734375,16684.671015625
2000-09-05,16677.7890625,16712.330078125,16401.279296875,16452.26953125,16452.26953125,0,16374.723671875,16684.05265625,16685.554479166665
2000-09-06,16433.849609375,16531.810546875,16364.9501953125,16399.869140625,16399.869140625,0,16382.4708203125,16666.468828125,16686.636328125
2000-09-07,16394.390625,16397.099609375,16243.1796875,16300.4599609375,16300.4599609375,0,16401.9116015625,16645.07462890625,16690.049921875
2000-09-08,16370.23046875,16540.919921875,16239.259765625,16501.55078125,16501.55078125,0,16435.27921875,16625.58763671875,16693.432994791667
2000-09-11,16467.689453125,16477.529296875,16089.0,16130.900390625,16130.900390625,0,16440.4068359375,16599.98462890625,16695.0698046875
2000-09-12,16111.9697265625,16133.1904296875,15885.3203125,16040.23046875,16040.23046875,0,16449.211640625,16568.49603515625,16692.333671875
2000-09-13,16080.5703125,16306.400390625,16080.5703125,16190.51953125,16190.51953125,0,16455.4484375,16542.90341796875,16691.821927083332
2000-09-14,16208.330078125,16311.0400390625,16144.1103515625,16213.2802734375,16213.2802734375,0,16464.9536328125,16518.4500390625,16690.232994791666
2000-09-18,16174.919921875,16174.919921875,15965.7099609375,16061.16015625,16061.16015625,0,16462.7000390625,16494.025859375,16681.791119791666
2000-09-19,16013.330078125,16124.1904296875,15774.7197265625,16124.1904296875,16124.1904296875,0,16461.51125,16468.54486328125,16672.779518229167
2000-09-20,16146.0400390625,16523.26953125,16146.0400390625,16458.310546875,16458.310546875,0,16467.9120703125,16446.25748046875,16662.866471354166
2000-09-21,16422.490234375,16460.490234375,16290.7900390625,16311.0498046875,16311.0498046875,0,16466.1128515625,16422.3912890625,16651.412734375
2000-09-22,16268.9404296875,16270.419921875,15785.6298828125,15818.25,15818.25,0,16452.401640625,16391.913671875,16633.723255208333
2000-09-25,15850.5595703125,16144.1904296875,15850.5595703125,15992.900390625,15992.900390625,0,16440.898046875,16371.033671875,16620.237395833334
2000-09-26,15992.8603515625,16038.0703125,15905.3701171875,15928.6201171875,15928.6201171875,0,16436.4356640625,16346.74806640625,16607.793528645834
2000-09-27,15907.1904296875,15907.1904296875,15621.8798828125,15639.9501953125,15639.9501953125,0,16403.8440625,16313.81046875,16589.918072916666
2000-09-28,15642.83984375,15888.349609375,15625.8701171875,15626.9599609375,15626.9599609375,0,16371.4564453125,16287.44826171875,16572.7448828125
2000-09-29,15663.7099609375,15898.0703125,15663.7099609375,15747.259765625,15747.259765625,0,16334.5140234375,16262.72205078125,16560.6494140625
2000-10-02,15735.7099609375,15902.509765625,15514.0400390625,15902.509765625,15902.509765625,0,16294.1612109375,16244.54244140625,16554.833541666667
2000-10-03,15905.25,15956.4501953125,15779.5400390625,15912.08984375,15912.08984375,0,16243.4000390625,16231.84185546875,16549.417278645833
2000-10-04,15906.1796875,16153.669921875,15808.66015625,16149.080078125,16149.080078125,0,16203.6932421875,16223.35166015625,16543.5203515625
2000-10-05,16157.2001953125,16192.7802734375,16052.1201171875,16099.259765625,16099.259765625,0,16171.5968359375,16215.28466796875,16532.743138020833
2000-10-06,16084.0498046875,16084.0498046875,15884.650390625,15994.240234375,15994.240234375,0,16136.9160546875,16211.52927734375,16516.531940104167
2000-10-10,15958.1201171875,15958.1201171875,15792.3603515625,15827.7197265625,15827.7197265625,0,16100.433671875,16211.312265625,16499.488072916665
2000-10-11,15795.150390625,15795.150390625,15424.7099609375,15513.5703125,15513.5703125,0,16053.448046875,16207.0338671875,16480.15953125
2000-10-12,15491.7998046875,15580.3203125,15392.740234375,15550.6396484375,15550.6396484375,0,16017.3828515625,16196.05326171875,16461.829388020833
2000-10-13,15516.150390625,15516.150390625,15101.6396484375,15330.3095703125,15330.3095703125,0,15974.60046875,16178.53564453125,16435.846041666668
2000-10-16,15366.8095703125,15688.169921875,15366.8095703125,15512.3203125,15512.3203125,0,15943.0748828125,16172.4932421875,16411.074713541668
2000-10-17,15526.990234375,15545.0595703125,15340.2197265625,15340.2197265625,15340.2197265625,0,15896.621640625,16165.9504296875,16382.598971354166
2000-10-18,15324.349609375,15324.349609375,14832.9697265625,14872.48046875,14872.48046875,0,15846.28484375,16143.34583984375,16348.7513671875
2000-10-19,14901.1103515625,15027.1298828125,14707.8798828125,14811.080078125,14811.080078125,0,15797.118828125,16123.165234375,16311.370299479167
2000-10-20,14842.8095703125,15314.9697265625,14842.8095703125,15198.73046875,15198.73046875,0,15757.447265625,16106.4478515625,16281.084700520832
2000-10-23,15197.9296875,15224.8095703125,15035.240234375,15097.9599609375,15097.9599609375,0,15712.834453125,16088.89404296875,16249.911510416667
2000-10-24,15100.080078125,15229.4599609375,15066.599609375,15148.1904296875,15148.1904296875,0,15676.3156640625,16069.5078515625,16221.455794270832
2000-10-25,15108.4599609375,15108.4599609375,14840.4697265625,14840.4697265625,14840.4697265625,0,15624.9668359375,16043.23904296875,16187.3521875
2000-10-26,14787.3798828125,14858.4296875,14577.2001953125,14858.4296875,14858.4296875,0,15560.9716015625,16014.4418359375,16151.1621875
2000-10-27,14852.7900390625,14989.41015625,14582.2001953125,14582.2001953125,14582.2001953125,0,15491.8176171875,15978.965234375,16112.200065104167
2000-10-30,14607.01953125,14715.66015625,14425.2197265625,14464.5595703125,14464.5595703125,0,15437.67,15945.0358203125,16073.832447916666
2000-10-31,14475.98046875,14566.0498046875,14333.16015625,14539.599609375,14539.599609375,0,15379.53796875,15910.2180078125,16040.535104166667
2000-11-01,14557.4501953125,14888.0302734375,14557.4501953125,14872.3896484375,14872.3896484375,0,15337.28875,15886.86220703125,16010.261627604166
2000-11-02,14857.3603515625,14961.6904296875,14767.9599609375,14837.7802734375,14837.7802734375,0,15305.201953125,15854.5230078125,15977.607630208333
2000-11-06,14904.2900390625,15371.4404296875,14887.3603515625,15371.4404296875,15371.4404296875,0,15294.981171875,15833.21880859375,15956.6258984375
2000-11-07,15356.9404296875,15422.150390625,15259.7802734375,15340.330078125,15340.330078125,0,15278.703984375,15806.60900390625,15934.716028645833
2000-11-08,15256.16015625,15602.3896484375,15219.1103515625,15399.6396484375,15399.6396484375,0,15258.5891796875,15776.3751953125,15915.891354166666
2000-11-09,15270.16015625,15270.16015625,14997.91015625,15060.0498046875,15060.0498046875,0,15224.507578125,15733.95380859375,15896.063763020833
2000-11-10,14952.1796875,15015.1904296875,14873.51953125,14988.5400390625,14988.5400390625,0,15178.0859765625,15690.889609375,15874.929765625
2000-11-13,14824.7099609375,14824.7099609375,14461.16015625,14664.6396484375,14664.6396484375,0,15120.701171875,15646.14900390625,15850.423502604166
2000-11-14,14680.5400390625,14685.01953125,14549.73046875,14660.0400390625,14660.0400390625,0,15067.3331640625,15602.124609375,15830.130572916667
2000-11-15,14812.3896484375,14958.330078125,14769.259765625,14799.1396484375,14799.1396484375,0,15026.1899609375,15563.31181640625,15816.271497395834
2000-11-16,14852.240234375,14857.48046875,14551.66015625,14587.0302734375,14587.0302734375,0,14989.128359375,15521.288203125,15801.065364583334
2000-11-17,14510.2197265625,14601.169921875,14420.3603515625,14544.2998046875,14544.2998046875,0,14948.874765625,15483.12880859375,15780.327096354167
2000-11-20,14510.3896484375,14577.73046875,14450.6298828125,14531.650390625,14531.650390625,0,14916.9283984375,15445.76443359375,15757.999895833333
2000-11-21,14413.1298828125,14414.58984375,14211.0302734375,14408.4599609375,14408.4599609375,0,14872.773984375,15407.92443359375,15739.253489583334
2000-11-22,14420.0400390625,14464.0,14172.6396484375,14301.3095703125,14301.3095703125,0,14831.217578125,15363.919609375,15721.039479166666
2000-11-24,14247.3095703125,14430.1103515625,14229.650390625,14315.349609375,14315.349609375,0,14808.93234375,15327.60859375,15698.541341145834
2000-11-27,14422.25,14746.8798828125,14412.4296875,14720.3896484375,14720.3896484375,0,14805.3047265625,15301.21177734375,15683.8783984375
2000-11-28,14664.8798828125,14788.41015625,14573.26953125,14658.8701171875,14658.8701171875,0,14783.7103125,15270.5787890625,15665.535338541667
2000-11-29,14606.3603515625,14606.3603515625,14438.5595703125,14507.6396484375,14507.6396484375,0,14760.0975,15236.4659765625,15645.961861979167
2000-11-30,14449.740234375,14683.5,14385.16015625,14648.509765625,14648.509765625,0,14740.1102734375,15208.21296875,15626.375325520834
2000-12-01,14600.5302734375,14984.3701171875,14596.3896484375,14835.330078125,14835.330078125,0,14739.9046875,15182.43576171875,15608.7942578125
2000-12-04,14922.669921875,15067.1904296875,14899.08984375,14954.73046875,14954.73046875,0,14743.75671875,15152.36416015625,15590.880130208334
2000-12-05,15068.9697265625,15068.9697265625,14695.0498046875,14695.0498046875,14695.0498046875,0,14748.270703125,15120.04416015625,15568.733723958334
2000-12-06,14842.9501953125,15109.6396484375,14842.9501953125,14889.3701171875,14889.3701171875,0,14765.263125,15101.4665625,15551.778255208334
2000-12-07,14825.6201171875,14834.419921875,14720.3603515625,14720.3603515625,14720.3603515625,0,14772.4935546875,15076.01576171875,15530.9765234375
2000-12-08,14663.8603515625,14769.4404296875,14622.830078125,14696.509765625,14696.509765625,0,14765.458359375,15051.3735546875,15513.060924479167
2000-12-11,14775.9296875,15051.33984375,14775.9296875,15015.7001953125,15015.7001953125,0,14772.57515625,15038.8885546875,15493.873723958333
2000-12-12,15097.2900390625,15270.8896484375,15071.7001953125,15114.6396484375,15114.6396484375,0,14762.303125,15028.6421484375,15476.2469140625
2000-12-13,15086.25,15273.400390625,14989.849609375,15168.6796875,15168.6796875,0,14755.437109375,15017.070546875,15456.218372395833
2000-12-14,15097.0,15117.6904296875,14883.349609375,14927.1904296875,14927.1904296875,0,14736.539140625,14997.56416015625,15429.763177083334
2000-12-15,14832.3896484375,14832.3896484375,14552.2900390625,14552.2900390625,14552.2900390625,0,14716.22875,14970.3681640625,15394.712122395833
2000-12-18,14462.349609375,14566.2099609375,14384.599609375,14483.900390625,14483.900390625,0,14696.0431640625,14937.0645703125,15359.274127604167
2000-12-19,14461.6396484375,14461.6396484375,14132.3701171875,14132.3701171875,14132.3701171875,0,14674.7523828125,14897.72677734375,15322.350130208333
2000-12-20,14052.6201171875,14082.6396484375,13801.98046875,13914.4296875,13914.4296875,0,14644.92796875,14856.13056640625,15283.0590625
2000-12-21,13768.0302734375,13780.7099609375,13182.509765625,13423.2099609375,13423.2099609375,0,14589.89078125,14808.04037109375,15238.838138020834
2000-12-22,13469.990234375,13517.23046875,13338.1103515625,13427.080078125,13427.080078125,0,14543.4927734375,14766.31056640625,15195.356393229167
2000-12-25,13597.5703125,13931.6103515625,13597.5703125,13931.6103515625,13931.6103515625,0,14518.9851953125,14733.92998046875,15161.747604166667
2000-12-26,13878.51953125,14019.73046875,13794.4296875,14007.849609375,14007.849609375,0,14498.0331640625,14707.48078125,15129.854010416666
2000-12-27,13935.259765625,13981.490234375,13797.740234375,13981.490234375,13981.490234375,0,14480.954375,14676.8641796875,15098.9344140625
2000-12-28,13966.9501953125,13990.26953125,13866.1796875,13946.9599609375,13946.9599609375,0,14466.780390625,14648.998984375,15064.873203125
2000-12-29,13899.490234375,13966.8203125,13781.1201171875,13785.6904296875,13785.6904296875,0,14445.5940234375,14627.26318359375,15033.603736979167
2001-01-04,13898.08984375,13990.5703125,13667.6796875,13691.490234375,13691.490234375,0,14404.438046875,14604.87138671875,15002.287200520834
2001-01-05,13763.2197265625,13947.0595703125,13725.4599609375,13867.6103515625,13867.6103515625,0,14372.78765625,14578.248984375,14971.315078125
2001-01-09,13732.849609375,13732.849609375,13460.8203125,13610.509765625,13610.509765625,0,14336.9024609375,14548.49998046875,14936.611471354166
2001-01-10,13593.16015625,13593.16015625,13349.150390625,13432.650390625,13432.650390625,0,14288.2680859375,14514.1891796875,14901.564674479167
2001-01-11,13433.08984375,13436.6103515625,13123.8095703125,13201.0703125,13201.0703125,0,14222.8976953125,14481.40119140625,14862.589739583333
2001-01-12,13246.2001953125,13451.9501953125,13246.2001953125,13347.740234375,13347.740234375,0,14158.6180859375,14451.18740234375,14821.11546875
2001-01-15,13450.2802734375,13573.5498046875,13441.51953125,13506.23046875,13506.23046875,0,14111.0653125,14429.6680078125,14783.717877604167
2001-01-16,13561.73046875,13598.2001953125,13442.08984375,13584.4501953125,13584.4501953125,0,14058.868515625,14412.0658203125,14753.933880208333
2001-01-17,13593.830078125,13688.900390625,13476.5498046875,13667.6298828125,13667.6298828125,0,14016.759296875,14394.62642578125,14722.9302734375
2001-01-18,13734.7900390625,13931.91015625,13723.2099609375,13873.919921875,13873.919921875,0,13983.855703125,14374.65703125,14695.534270833334
2001-01-19,13956.33984375,14186.6201171875,13947.919921875,13989.1201171875,13989.1201171875,0,13942.7925,14357.683828125,14673.523203125
2001-01-22,14010.0703125,14039.400390625,13841.0302734375,14032.419921875,14032.419921875,0,13899.5037109375,14330.90341796875,14652.262669270833
2001-01-23,13966.6396484375,14060.23046875,13913.099609375,13984.66015625,13984.66015625,0,13852.1429296875,14303.79001953125,14628.761341145833
2001-01-24,14020.6103515625,14034.1103515625,13857.830078125,13893.580078125,13893.580078125,0,13810.798515625,14273.668828125,14601.975611979167
2001-01-25,13879.830078125,13879.830078125,13730.169921875,13803.3798828125,13803.3798828125,0,13780.842109375,14248.5354296875,14573.859479166667
2001-01-26,13726.98046875,13750.23046875,13626.0498046875,13696.0595703125,13696.0595703125,0,13749.3284765625,14222.6858203125,14541.1525390625
2001-01-29,13724.259765625,13908.400390625,13721.8603515625,13845.2802734375,13845.2802734375,0,13737.8448828125,14206.2986328125,14511.099479166667
2001-01-30,13885.26953125,13910.7099609375,13713.5498046875,13826.650390625,13826.650390625,0,13734.3337109375,14189.63083984375,14482.19828125
2001-01-31,13855.740234375,13855.740234375,13726.509765625,13843.5498046875,13843.5498046875,0,13751.1473046875,14170.51904296875,14455.742682291666
2001-02-01,13740.919921875,13779.5498046875,13667.9296875,13779.5498046875,13779.5498046875,0,13765.24609375,14154.36943359375,14432.622408854166
2001-02-02,13764.6904296875,13862.2900390625,13703.6298828125,13703.6298828125,13703.6298828125,0,13756.126875,14137.55603515625,14407.995611979166
2001-02-05,13588.6396484375,13588.6396484375,13367.91015625,13385.51953125,13385.51953125,0,13731.233671875,14114.63341796875,14382.065078125
2001-02-06,13316.25,13379.4404296875,13240.3701171875,13269.849609375,13269.849609375,0,13702.768046875,14091.8612109375,14352.16546875
2001-02-07,13273.9296875,13373.7802734375,13268.6103515625,13366.009765625,13366.009765625,0,13679.5300390625,14073.15521484375,14325.842669270833
2001-02-08,13336.33984375,13336.33984375,12966.830078125,13138.23046875,13138.23046875,0,13653.631640625,14049.61283203125,14302.7193359375
2001-02-09,13140.6103515625,13460.3896484375,13135.01953125,13422.830078125,13422.830078125,0,13642.885234375,14023.661640625,14284.2093359375
2001-02-13,13431.7197265625,13461.1103515625,13247.9501953125,13274.7001953125,13274.7001953125,0,13619.168828125,13995.9782421875,14258.555598958334
2001-02-14,13179.26953125,13405.51953125,13119.33984375,13284.0595703125,13284.0595703125,0,13606.1108203125,13971.506640625,14234.370260416666
2001-02-15,13273.91015625,13416.5498046875,13273.669921875,13327.3896484375,13327.3896484375,0,13601.900390625,13945.08423828125,14210.092916666666
2001-02-16,13348.7197265625,13349.080078125,13166.4599609375,13175.490234375,13175.490234375,0,13600.8771875,13911.88744140625,14187.893190104167
2001-02-19,13060.2001953125,13137.099609375,12950.740234375,13119.58984375,13119.58984375,0,13591.751171875,13875.18462890625,14164.708658854166
2001-02-20,13092.3603515625,13248.3603515625,13073.240234375,13248.3603515625,13248.3603515625,0,13581.4363671875,13846.25083984375,14146.924127604167
2001-02-21,13181.5,13185.23046875,13084.5498046875,13100.080078125,13100.080078125,0,13562.0615625,13810.4650390625,14128.731067708333
2001-02-22,13041.7197265625,13125.33984375,12861.330078125,13073.3603515625,13073.3603515625,0,13538.29078125,13777.5250390625,14109.1812109375
2001-02-23,13054.4599609375,13272.8095703125,13048.5400390625,13246.0,13246.0,0,13513.173984375,13748.51484375,14087.496015625
2001-02-26,13255.2900390625,13315.8603515625,13170.990234375,13201.1396484375,13201.1396484375,0,13481.654765625,13712.2236328125,14065.674140625
2001-02-27,13232.8603515625,13262.2197265625,13041.330078125,13059.8603515625,13059.8603515625,0,13442.7523828125,13671.128046875,14034.853072916667
2001-02-28,12987.5,13040.3095703125,12784.169921875,12883.5400390625,12883.5400390625,0,13398.707578125,13625.42525390625,14002.095872395834
2001-03-01,12811.51953125,12844.349609375,12528.5,12681.66015625,12681.66015625,0,13350.23078125,13580.5146484375,13965.856145833333
2001-03-02,12594.4599609375,12594.4599609375,12261.7998046875,12261.7998046875,12261.7998046875,0,13288.567578125,13534.70484375,13928.546145833334
2001-03-05,12285.4599609375,12389.08984375,12133.900390625,12322.16015625,12322.16015625,0,13233.6116015625,13491.4700390625,13892.9944140625
2001-03-06,12402.8896484375,12687.740234375,12351.1396484375,12687.740234375,12687.740234375,0,13187.31,13462.57744140625,13866.635755208334
2001-03-07,12748.5595703125,12824.1904296875,12539.75,12723.8896484375,12723.8896484375,0,13143.1995703125,13438.766640625,13840.820416666667
2001-03-08,12694.2197265625,12756.9697265625,12584.099609375,12650.5595703125,12650.5595703125,0,13095.4799609375,13423.3136328125,13812.172682291666
2001-03-09,12549.1904296875,12667.2099609375,12500.509765625,12627.900390625,12627.900390625,0,13049.413984375,13407.3300390625,13786.050950520834
2001-03-12,12509.669921875,12509.669921875,12171.3701171875,12171.3701171875,12171.3701171875,0,12988.12359375,13372.125234375,13754.411888020833
2001-03-13,12044.7802734375,12044.7802734375,11710.330078125,11819.7001953125,11819.7001953125,0,12925.4908203125,13328.36224609375,13718.252552083333
2001-03-14,11912.6103515625,12004.3798828125,11793.26953125,11843.58984375,11843.58984375,0,12868.4404296875,13285.60423828125,13684.054283854166
2001-03-15,11685.6396484375,12152.830078125,11433.8798828125,12152.830078125,12152.830078125,0,12819.9132421875,13249.721640625,13655.407890625
2001-03-16,12169.650390625,12374.4501953125,12071.490234375,12232.98046875,12232.98046875,0,12783.7032421875,13218.66744140625,13627.64296875
2001-03-19,12183.98046875,12544.6796875,12143.669921875,12190.9697265625,12190.9697265625,0,12734.428828125,13188.65703125,13593.917369791667
2001-03-21,12184.3203125,13103.9404296875,12100.9697265625,13103.9404296875,13103.9404296875,0,12727.5984375,13173.3836328125,13573.184973958334
2001-03-22,12982.5302734375,13237.330078125,12853.9697265625,12853.9697265625,12853.9697265625,0,12710.39484375,13158.25283203125,13551.136041666667
2001-03-23,12866.01953125,13242.7197265625,12866.01953125,13214.5400390625,13214.5400390625,0,12705.880859375,13153.890625,13532.0164453125
2001-03-26,13309.7197265625,13862.3095703125,13296.98046875,13862.3095703125,13862.3095703125,0,12733.3536328125,13167.11541015625,13519.042838541667
2001-03-27,13766.900390625,13829.4697265625,13536.5302734375,13638.330078125,13638.330078125,0,12754.1032421875,13172.92720703125,13501.490833333333
2001-03-28,13726.48046875,13867.580078125,13567.7099609375,13765.509765625,13765.509765625,0,12774.78921875,13178.11279296875,13489.096966145833
2001-03-29,13620.0703125,13620.0703125,13072.3603515625,13072.3603515625,13072.3603515625,0,12773.6804296875,13167.87099609375,13464.870169270833
2001-03-30,13203.0,13457.900390625,12992.4501953125,12999.7001953125,12999.7001953125,0,12770.7340234375,13154.51240234375,13441.928033854167
2001-04-02,13057.650390625,13089.4697265625,12781.33984375,12937.8603515625,12937.8603515625,0,12758.4084375,13135.7912109375,13418.479375
2001-04-03,12970.669921875,13357.9599609375,12970.669921875,13124.4697265625,13124.4697265625,0,12755.341640625,13118.498203125,13393.26296875
2001-04-04,13043.1796875,13242.7802734375,12874.759765625,13242.7802734375,13242.7802734375,0,12762.6584375,13102.70541015625,13368.30484375
2001-04-05,13344.2001953125,13555.4599609375,13323.16015625,13381.3798828125,13381.3798828125,0,12782.57203125,13090.6398046875,13344.4741796875
2001-04-06,13517.7001953125,13674.580078125,13284.7900390625,13383.759765625,13383.759765625,0,12810.656015625,13080.4433984375,13323.895104166666
2001-04-09,13304.3603515625,13304.3603515625,12841.759765625,12841.759765625,12841.759765625,0,12833.8544140625,13061.21099609375,13301.088033854166
2001-04-10,12847.8896484375,12893.849609375,12579.5595703125,12620.26953125,12620.26953125,0,12845.7787890625,13039.6951953125,13276.239622395833
2001-04-11,12784.6396484375,13208.650390625,12724.4697265625,13174.9296875,13174.9296875,0,12865.2663671875,13026.28818359375,13263.47375
2001-04-12,13205.0595703125,13452.599609375,13126.2099609375,13352.4404296875,13352.4404296875,0,12890.4083984375,13016.803984375,13255.980559895834
2001-04-13,13454.8701171875,13578.6396484375,13291.2001953125,13385.7197265625,13385.7197265625,0,12919.8148046875,13007.6473828125,13255.480690104167
2001-04-16,13338.919921875,13451.01953125,13217.6396484375,13254.8896484375,13254.8896484375,0,12944.894375,12997.1541796875,13253.184817708334
2001-04-17,13179.330078125,13203.6103515625,13019.599609375,13067.08984375,13067.08984375,0,12980.7231640625,12984.42337890625,13241.657877604166
2001-04-18,13170.08984375,13705.8603515625,13170.08984375,13641.7900390625,13641.7900390625,0,13053.6067578125,12989.5487890625,13236.777083333332
2001-04-19,13789.4697265625,14099.490234375,13789.4697265625,13868.2802734375,13868.2802734375,0,13134.594375,13001.51740234375,13235.2676171875
2001-04-20,13855.0302734375,13999.580078125,13686.66015625,13765.669921875,13765.669921875,0,13199.10796875,13009.51060546875,13232.850416666666
